scene,N,subset,pixel_seed,base_cut,base_cap,M1_base,M2_base,M3_base,M4_base,M5_base,M1_cut1e-09,M2_cut1e-09,M3_cut1e-09,M4_cut1e-09,M5_cut1e-09,M1_cut1e-07,M2_cut1e-07,M3_cut1e-07,M4_cut1e-07,M5_cut1e-07,M1_cap500,M2_cap500,M3_cap500,M4_cap500,M5_cap500,M1_cap2000,M2_cap2000,M3_cap2000,M4_cap2000,M5_cap2000,M1_boot0,M2_boot0,M3_boot0,M4_boot0,M5_boot0,M1_boot1,M2_boot1,M3_boot1,M4_boot1,M5_boot1,M1_boot2,M2_boot2,M3_boot2,M4_boot2,M5_boot2,M1_boot3,M2_boot3,M3_boot3,M4_boot3,M5_boot3,M1_boot4,M2_boot4,M3_boot4,M4_boot4,M5_boot4,M1_dup,M2_dup,M3_dup,M4_dup,M5_dup,M1_comp,M2_comp,M3_comp,M4_comp,M5_comp,M1_drop1,M2_drop1,M3_drop1,M4_drop1,M5_drop1,M1_drop3,M2_drop3,M3_drop3,M4_drop3,M5_drop3,M1_drop5,M2_drop5,M3_drop5,M4_drop5,M5_drop5
conf_cone_r04_d12,3,"7,22,23",1527788683,1e-08,1000,-7.896946230021088,3.7911544331067106,42320154.363137916,-10.843627387315491,613.2866019212147,-7.90058743423853,3.789792791271588,42192371.78362539,-10.854524712119812,613.0396971746787,-7.892576774348949,3.7923426125700868,36595611.13012598,-10.85316620999442,613.5931938115692,-7.260803275611768,4.3912873812640845,42724479.6821368,-10.267238366141301,304.1462775382887,-8.548526347473597,3.2033666372334433,39820237.441770956,-11.49722218561226,1247.9333599186127,-7.966093696805112,3.7447272229309263,45906039.916367084,-11.151961661565416,609.4076004580464,-7.8522333599199685,3.829675838783717,38874954.0356729,-10.845782310526268,626.45326428182,-7.860196168442116,3.818772133553994,41765652.31936383,-10.688166710400822,623.6618047796543,-7.857461606455135,3.8199019030465213,45495411.72393434,-10.737564608922082,628.4486898783255,-7.915229912382629,3.7795157624390736,43287959.0728587,-10.901675966501264,611.8898148207729,-7.96528491366562,3.7372785836481848,47913835.13372409,-10.99772741917865,588.7739314542943,-7.605880627646041,4.000483496900712,8327874.616692341,-9.828732928290197,680.0140827702229,-7.896946230021088,3.7949493826444245,42320154.363137916,-10.843627387315491,613.2866019160612,-7.870933038437358,3.8025589310113284,42261.4458104191,-10.81565735581834,613.2863705179512,-7.855792550475489,3.8101603184698902,32191.435595050072,-10.786781628031603,613.2838026723688
conf_cone_r04_d12,3,"7,21,24",1656445291,1e-08,1000,-7.425448987241257,4.182135625458731,684312362.8227942,-9.353856358968477,784.7513518977767,-7.43279201460227,4.180551889499939,930570751.6934528,-9.354572149477708,784.4524078350095,-7.42339865741397,4.183128607819727,927961214.6627595,-9.354227470807745,784.9635926100235,-6.903938635721992,4.755894121815551,1738623431.0294707,-8.857479231912107,375.6646108633798,-8.11238845862683,3.518183713505693,2424126.371844939,-10.147797065059395,1552.8934880461652,-7.468520629739594,4.134071563742004,3202656.4765964737,-9.522710272586226,765.3433384113333,-7.472740413836226,4.140413451194497,626450337.597692,-9.463501887646359,762.5120900868251,-7.486993642733099,4.137004828303994,995763725.1958951,-9.547248368009136,771.4715012871442,-7.43204688394761,4.169665724941751,3316038.50282932,-9.492858981358566,782.5263083044775,-7.440582909009579,4.170329947371632,616154887.4377744,-9.282687567405011,777.5065492485792,-7.492797590576817,4.138962013508999,1106130775.7604976,-9.482302107291046,759.5694195363885,-7.4243063645272205,4.186015962889878,691521463.319335,-9.342967846641546,784.475301251398,-7.425448987241257,4.186321947318236,684312362.8227942,-9.31506149035594,784.7513518825508,-7.391465840386836,4.194719737734033,30392.784835643364,-9.253952950103674,784.7513460597329,-7.3747012197290855,4.203112404400519,12220.435566671355,-9.214303732455258,784.7484058025611
conf_cone_r04_d12,3,"13,15,27",1023069137,1e-08,1000,-7.195635023887172,4.369985845638227,786977644.657956,-8.444780692526887,856.0511023490778,-7.198052488854534,4.369370937241756,678456945.9226657,-8.44563241305878,855.9378339917317,-7.18972653762309,4.371987897723138,95171620.50423832,-8.45170339485642,856.4783984886661,-6.539086732724652,5.035217618980967,288172601.2096252,-7.704622647024592,429.4646784411874,-7.8778710567651515,3.6953141266537783,472602955.37456125,-9.199638989736224,1702.1440922180084,-7.202819681562494,4.360793306492029,211596397.34258127,-8.519310733937928,850.0668276688912,-7.195354862971471,4.388888953009166,1568382729.0356617,-8.289084750063402,865.7593186021248,-7.194139427161208,4.370015509177561,164544758.0883531,-8.488129310843217,857.647272212857,-7.2120016019417275,4.373705313057444,1339228558.7752173,-8.456814473231494,857.7667372602316,-7.214786478937781,4.352330835157847,818377071.5537888,-8.519097519150321,849.373606502053,-7.161921287976903,4.401413402281991,253638096.81928226,-8.320438285847775,877.7614187356436,-7.193189395687229,4.363482163565977,6645754.751768267,-8.464504880330546,851.0117677600873,-7.195635023887172,4.374360205945263,786977644.657956,-8.444780692526887,856.0511023441,-7.16451105089232,4.383133772340338,56812.69078839423,-8.43678907955534,856.0509472025674,-7.144550952632876,4.391936425401743,2769.4065394917643,-8.409758330338173,856.0502070227716
conf_cone_r04_d12,3,"25,27,30",166960169,1e-08,1000,-8.313286078929396,2.7588415744650465,130227989.16623229,-42.57103805010144,378.3833070460935,-8.345685100408515,2.7581537706424357,452429201.9469353,-42.59832321376942,378.0728179064271,-8.313286078929396,2.7588415744650465,130227989.16623229,-42.57103805010144,378.3833070460935,-7.64868499172371,3.2379452519739815,481639535.1657014,-41.75818357140774,189.87085900777896,-8.985183925267474,2.2962636146000777,142283930.34223986,-43.25747952869036,745.0213580019051,-8.428972866631504,2.7843035090416977,145292209.38967678,-42.10895177704033,383.5404232720545,-8.32753020420131,2.690537262814115,137632313.75598243,-42.92728227382784,368.8452693899388,-8.379694188451133,2.697097622270904,178132271.1280719,-42.88995403594679,368.05532547488804,-8.29884343404022,2.725236345354242,161756368.95796847,-42.70315981927702,379.89005377989633,-8.499330215582773,2.6829591298671276,145017202.7710454,-42.45813199827515,364.93183116001205,-8.433521335445096,2.702647052872793,79648779.28429349,-42.718445335867635,363.7149508472063,-7.126871623335897,4.447901986850746,690648296.5671332,-7.9682532253088185,881.6558751570108,-8.313286078929396,2.761603177642689,130227989.16623229,-42.57103805010144,378.3833070460938,-8.313286078929396,2.7671430034754736,130227989.16623229,-42.57103805010144,378.3833070460935,-8.313286078929396,2.7727050999648717,130227989.16623229,-42.57103805010144,378.3833070460935
conf_cone_r04_d12,3,"3,23,26",343860764,1e-08,1000,-7.489571002311857,4.153060705722369,1017805654.3044772,-9.564946917783178,774.2711442883619,-7.489571002311857,4.153060705722369,1017805654.3044772,-9.564946917783178,774.2711442883619,-7.460124480686696,4.156133933459279,259202953.52497485,-9.556839704842629,774.8471531442223,-6.876360283859384,4.7458565876293015,289860576.62978387,-8.966426655911055,377.8091882147686,-8.159066703203592,3.496443451673093,249902501.0454453,-10.26500734364753,1538.6223883052264,-7.449345105770119,4.159175450957318,275628734.0389677,-9.409434274416725,770.0963811049355,-7.495137720969568,4.1220724443697225,301930635.9446618,-9.604293414206069,760.5577375197096,-7.514564291938558,4.135972133699331,863123365.5758835,-9.655909570780915,773.5598784649845,-7.485859720791029,4.128575520894997,285777694.7846675,-9.555079229230557,762.1667687618019,-7.51172163529213,4.112008134656383,263855916.89668268,-9.549995929210638,755.8916797460041,-7.445468535907486,4.187401516898175,827880537.5170816,-9.403785510825028,789.4601216723357,-7.46694097686994,4.1566851046343904,658316391.3842171,-9.55323369440531,774.299742334634,-7.469659322054344,4.157217923517526,238995807.81203622,-9.550203724152373,774.2711442667658,-7.4395152370385444,4.165556687972638,119999.22572027524,-9.502506781273965,774.2710742357625,-7.420129676025028,4.17391546334536,21650.063872047274,-9.48085631256629,774.2699307434824
conf_cone_r04_d12,3,"6,13,27",439101929,1e-08,1000,-7.140919179672629,4.430902953006766,494859620.4380937,-8.130543630885713,892.1547834055789,-7.144541681900923,4.429723324203829,537187975.891862,-8.1304021524622,891.9820696491048,-7.133388550505955,4.433175575478361,800228819.7297661,-8.128830343404898,892.6648628504261,-6.505662230155608,5.045559939820602,47929959.739541985,-7.644587614678839,435.5325997721838,-7.806889154759256,3.754533988103663,45604996.2023512,-8.923101779529178,1778.0395618175849,-7.131033663378878,4.422949457507147,48749929.51813755,-8.210679704892888,887.4723181092993,-7.118419013001142,4.433124282014547,53967357.65998452,-8.189375903971946,892.358255751109,-7.122551388981936,4.429431609142029,50392109.17640651,-8.20189562915645,893.4837502635387,-7.168339021516585,4.406250518725645,789925475.0539495,-8.279814466587782,881.9410396796723,-7.173196097339486,4.401267761184652,857145646.7854242,-8.3197648942722,877.2765652199511,-7.14272477680674,4.428878360732823,481345505.1735733,-8.142718512604352,891.1175153048356,-7.180388472734303,4.40150341002048,962003497.9225144,-8.259129472265585,872.3892926429025,-7.140919179672629,4.435338291276873,494859620.4380937,-8.128346859544386,892.1547834011612,-7.103529108469626,4.444235657956283,247083.52491392146,-8.084545121233383,892.1547830581194,-7.08055553913249,4.453166844693734,3354.703808177664,-8.04193492261607,892.1545651725021
conf_cone_r04_d12,3,"3,19,21",628309760,1e-08,1000,-7.310084449046917,4.281095484467032,423484960.2968565,-8.89315790352519,828.927900652886,-7.313425415095326,4.27961249725852,360048820.1675538,-8.893181839771486,828.6952965366255,-7.304586575031369,4.2825788011408985,239132282.88696072,-8.882200172663005,829.3357466347987,-6.698922898110482,4.9009179675172785,1248902098.447856,-8.272670292552544,408.25528383528143,-7.98324433244405,3.620061461851172,1193150.987690047,-9.659347709507434,1659.2703632041819,-7.297402099421675,4.274529970264886,1168500.2490685529,-8.955640880184301,826.9995833152367,-7.292159935340827,4.29270329194152,309123932.98483324,-8.846058265239597,834.5988263554151,-7.312847919274417,4.282144091563772,653054459.0539885,-8.819500073676684,832.5153684571814,-7.304197449892638,4.2836949364854355,599263911.1564733,-8.834036868295707,826.1877728103931,-7.333149626511582,4.245790443992408,2105153.1303128633,-9.015418854894955,815.1825404876963,-7.285385483615472,4.312769815894144,470974232.8143415,-8.737091975496051,841.4826250197198,-7.365731629508202,4.2423379296803985,560039240.4038134,-9.045923319324368,808.0944834875044,-7.310084449046917,4.285380865306483,423484960.2968565,-8.88042881622162,828.927900647901,-7.27690544067916,4.2939773350471775,73799.10326968423,-8.864412553705582,828.9278903719934,-7.257087873906204,4.302599854298845,7953.3378580124345,-8.835413280586149,828.9271022137984
conf_cone_r04_d12,3,"16,24,30",1279063955,1e-08,1000,-7.685632693030241,3.999227794701181,106205824.10030848,-10.135424171353188,710.2020737417682,-7.6900481895757915,3.99790021895215,114273340.80991378,-10.113736471923756,709.9127290456701,-7.682032439006659,3.999974057282768,99138546.63726136,-10.136029570524178,710.4143082890738,-7.015949934370281,4.645188151163714,111589102.74668448,-9.567042187946242,358.08201158191264,-8.350174951055434,3.3716228312956225,101000956.24735379,-10.717295727348606,1412.303130996885,-7.673499696440062,4.008552744469152,99163578.5108323,-10.054025158855806,711.2949344301558,-7.692503373422809,3.992702288925886,99540236.47115634,-10.148421018859246,706.5959210565196,-7.680857655035278,3.9826289094015883,110085740.77373093,-10.188304148207607,699.3502254477236,-7.746769252790288,3.952313755569358,107772553.31128818,-10.250126477748248,692.8062123047418,-7.704940260396604,3.9773431223450912,121823984.45785841,-10.208753434221492,700.1583713440368,-7.625086205701538,4.067617262430593,82125203.53171137,-9.92524441526747,750.4149952109371,-7.374745854946608,4.19229107923743,6294389.556485436,-9.20606328191126,761.1623797454968,-7.685632693030241,4.003231025677238,106205824.10030848,-10.113822269628018,710.2020737337447,-7.65676286032709,4.011260870676094,84283.22634933234,-10.05885674852156,710.2020074086014,-7.639840310493215,4.0193001355390825,62641.00666450756,-10.010723961393921,710.2002842016717
conf_cone_r04_d12,3,"6,20,27",673206163,1e-08,1000,-8.232506411494033,2.994121997604631,518065815.70892686,-41.31087295433113,429.694094705412,-8.218854302759624,2.9920870518045057,36910484.159561545,-28.66211640728043,429.35871934786667,-8.219155703767441,2.99610143272622,40753541.45779915,-22.448130366243348,430.2466247467893,-7.570925660868069,3.4034897786114544,588883192.8961065,-40.99565409442516,210.78637818883084,-8.985991858288793,2.434910136802598,209725358.19934228,-42.240281906032116,815.8533986283804,-8.22350130481078,2.9735331283882416,209586960.88359103,-41.44647658280311,428.21701349044235,-8.247465625333264,2.9357593584686628,198558318.27772036,-41.45746159071352,418.02006803955436,-8.298206260978445,2.8979445723005823,614835471.736904,-41.693897136168204,410.6396270953117,-8.20455192603038,2.9523792301253335,801968664.8156277,-41.16043530159158,414.534953202916,-8.232161916958246,2.8879139184059657,514345955.24880296,-41.87670679311747,403.8304565057236,-8.60274038392204,2.986074439392258,57486049.750354536,-17.575662890175053,426.1931716351709,-7.0280427023587375,4.526940925388846,725934074.0986047,-7.530894466442731,943.3190592989031,-8.232506411494033,2.9971191167213527,518065815.70892686,-41.31087295433113,429.694094705412,-8.232506411494033,3.003131391779972,518065815.70892686,-41.31087295433113,429.694094705412,-8.232506411494033,3.009167836788574,518065815.70892686,-41.31087295433113,429.69409470541166
conf_cone_r04_d12,3,"0,13,25",1608174833,1e-08,1000,-7.021483659233213,4.511394963825755,262506.7213897376,-7.665723860051787,935.3888972897108,-7.023588433090398,4.510572116531039,292152.3176094544,-7.665632324649847,935.2231664713457,-7.032586599680149,4.514541799378073,135653001.2160528,-7.666248441390815,936.2393162651824,-6.333262851122617,5.1858001670063665,265066.30447559926,-6.860018369469021,469.50552167792574,-7.692165354111344,3.8510658224659537,273180.1772975549,-8.289703338409963,1887.4191526339564,-7.0203429520525615,4.512593000327639,258831.0340755877,-7.637370159269491,936.0399928520577,-7.016394612968235,4.516082126895778,266779.28480540746,-7.618030889255768,939.3125166617316,-7.032786480567958,4.520115888692154,728648367.1852651,-7.6110563179887105,941.5523854392138,-7.012713462357765,4.5161200785115385,246500.39296298858,-7.6456591398261216,938.233385844221,-7.024655960953867,4.507845398387837,280081.1795252055,-7.679118286501082,933.0634912677622,-7.033234961569864,4.519013858656779,283217034.1059307,-7.485503307452375,936.2628862338191,-7.0211157364571966,4.511706113132874,260840.22062654668,-7.6713329017550995,935.9432651113448,-7.021483659233213,4.515910874717395,262506.7213897376,-7.665723860051787,935.3888972887853,-7.009183864774665,4.524969450658578,24864.720348318053,-7.652445924861562,935.3888442679414,-6.993041305435947,4.53388002509754,1517.8070791757702,-7.648979269599558,935.3749629274399
conf_cone_r04_d12,3,"9,20,27",1051776409,1e-08,1000,-9.037550084457399,3.0115775595812555,226147001.64411637,-12.925796164178662,409.0191629342875,-9.043637428337886,3.010444530916179,309238263.8654732,-12.923358356463076,408.47991758488104,-9.032788888212858,3.012260400671028,98904257.50006951,-12.92605120614481,409.03891963811196,-8.455368604142793,3.5239949750862984,234012365.22448826,-12.508655660621235,208.08146450423075,-9.744081430073992,2.505768894645352,121193416.51665908,-13.697907404184118,817.9332504843776,-9.137687232596935,2.9573432556415042,427124373.7088455,-13.016438515514572,393.87364735156626,-9.082526360093997,2.9861706126811107,232628767.38811886,-12.91346387397333,403.70941870177927,-9.086918526858248,3.0190781371063826,63673837.75829642,-13.19553652547694,414.10725111897557,-9.134613028304106,2.97922644597563,233982813.0239933,-13.151220850858493,403.12803768843986,-9.117046486748942,2.974110663170215,465149611.3686855,-12.988827621146493,395.3917216910726,-8.661535806481192,3.12588101538535,27237460.611611016,-12.113097397106808,403.1189102906305,-7.024421767790399,4.523091698523982,204703345.69783422,-7.566133273531156,937.0898221887488,-9.037550084457399,3.0145921517340803,226147001.64411637,-12.925796164178662,409.01916293426535,-9.008272665276348,3.0206394107792227,440237.08093576616,-12.90475861431667,409.01915850613904,-8.990114035872201,3.0267073460737004,267262.04527820385,-12.885654248258076,409.0189685263314
conf_cone_r04_d12,3,"12,15,23",1572647931,1e-08,1000,-7.919242198368962,3.7505356343184064,47051872.06650585,-10.813994714478671,607.5300762079005,-7.919242198368962,3.7505356343184064,47051872.06650585,-10.813994714478671,607.5300762079005,-7.928116581596703,3.752640008380622,439720596.35012454,-10.81520338745665,607.8551857476675,-7.285764886088234,4.399842011129879,1166937505.1211705,-10.29291651632202,312.3462098130526,-8.509688324837693,3.2258831714462577,18053627.589322805,-11.377813406738078,1278.39142689182,-7.864345870033284,3.8149688305389655,634697289.0474311,-10.359483356363203,626.9048010598219,-7.852699690491216,3.8354147199451356,925050498.2638443,-10.729055384531469,644.562106042316,-7.848327167698058,3.826838569366017,22547512.136847958,-10.777531809229428,637.5524055509014,-7.8058122511246095,3.855654732411439,899355946.0913838,-10.486249061659711,645.6038900631735,-7.855066968997564,3.814699114109987,33371241.303666845,-10.542633229756055,626.2721313317859,-7.970152847343339,3.7078757929269806,49550340.15344724,-10.88620425046762,583.7995747936857,-7.707859808716505,3.932695087444972,122735440.01428933,-10.022959241905825,659.840105762052,-7.919242198368962,3.754289924242649,47051872.06650585,-10.813994714478671,607.5300762079005,-7.919242198368962,3.76182109761124,47051872.06650585,-10.813994714478671,607.5300762079011,-7.919242198368962,3.7693825470536746,47051872.06650585,-10.813994714478671,607.5300762079011
conf_cone_r04_d12,3,"5,17,22",2133223450,1e-08,1000,-7.0357083074559466,4.517917624570331,400599337.654489,-7.696305131218266,940.6310726075657,-7.0357083074559466,4.517917624570331,400599337.654489,-7.696305131218266,940.6310726075657,-7.025303145699075,4.521692825426321,387765683.2472725,-7.696957799163875,941.4738636686232,-6.4087257153275905,5.159905524942713,291600005.82080245,-7.043491073005812,463.2473628581354,-7.713679654251977,3.8489134573995907,632314738.4985219,-8.36153652540565,1885.0959350122637,-7.035530096474411,4.516640885631643,273129231.5228465,-7.6930516358226715,939.7455576387996,-7.0371661028074595,4.512977132798178,292573993.17981297,-7.679237019635264,936.97931124522,-7.030873054836782,4.520588633380275,308212943.8137468,-7.659828392621995,942.1279765654189,-7.036936915091147,4.511331602547847,227438390.0657944,-7.72620198489098,936.0649288125451,-7.04336960059191,4.509820928231833,248289171.834466,-7.745125282150099,935.4416888859755,-7.034729495049847,4.519206425542856,64244382.89318666,-7.653949281443393,941.2231516770146,-7.035465687197165,4.513076446610559,32770488.884961363,-7.736054817361601,938.2064467172223,-7.0357083074559466,4.522440064563814,400599337.654489,-7.696302461958031,940.6310725927716,-7.004086413469306,4.531511529643246,26229.3549221212,-7.6926465929005685,940.6309953604374,-6.987243657155827,4.540519719419089,2098.98480876578,-7.684147986453221,940.6230294112005
conf_cone_r04_d12,3,"10,17,18",954624834,1e-08,1000,-7.223822353892141,4.342560101076119,118704332.19921964,-8.625080043347838,844.817357406395,-7.223822353892141,4.342560101076119,118704332.19921964,-8.625080043347838,844.817357406395,-7.213714506176463,4.345742578632808,115908228.6806382,-8.622873297735712,845.4338423358997,-6.558086316052179,5.004229607140203,110299699.37556411,-7.935608707094805,422.079605026761,-7.89304915267974,3.6829681854708003,107250935.65121165,-9.289254324576307,1697.8551496764323,-7.239767625149259,4.3243845913402925,109596963.38418968,-8.702027231071048,835.38912532612,-7.226569561594603,4.339134940889331,100899526.83915333,-8.561125269858799,845.046254163008,-7.224277333136003,4.33830301284479,116457931.18686308,-8.587166328445372,842.4545824741701,-7.253934892938498,4.310643801522733,103875336.04118009,-8.699461684145952,828.506268250814,-7.237113640906811,4.328438065862755,120773353.87939878,-8.684664876370558,838.6736996249277,-7.203407548625823,4.360725269765739,57625623.27260475,-8.537089411231142,852.5719819998254,-7.207949896626068,4.352832336130828,62909507.80572887,-8.582858158109822,851.4447017153745,-7.223822353892141,4.346907007991803,118704332.19921964,-8.614761966119609,844.8173573892592,-7.193389456784628,4.355626562139691,135011.6226532207,-8.59681158581824,844.8173094091151,-7.175212942842397,4.364282485900158,3475.66503870189,-8.568503878121748,844.8102360250276
conf_cone_r04_d12,3,"13,17,21",1552638173,1e-08,1000,-7.2240102554890235,4.360150610989231,605676744.8042382,-8.514075566986065,861.1807548814336,-7.2240102554890235,4.360150610989231,605676744.8042382,-8.514075566986065,861.1807548814336,-7.193256748644551,4.363523808532426,38032777.28647642,-8.486842407698635,862.0082957122098,-6.502369935290085,5.0550633300385375,38689248.291249566,-7.63216301604756,436.3088430847252,-7.857027629427351,3.7151007652612176,40729867.526461236,-9.114264060679917,1739.311416217872,-7.162664867528354,4.394807701206429,46037601.741213866,-8.418898477760491,874.1501704992876,-7.191029281015469,4.3898724460512115,985522350.6942775,-8.379470676109495,874.1519976004319,-7.204359259230925,4.377676479880131,935489823.9864106,-8.44173612045865,867.1874758720206,-7.196091448967112,4.385677534424544,865766822.94282,-8.433743534921078,873.0380244294565,-7.200473950435182,4.362733149576847,41824275.90658563,-8.509881204720388,860.3715820336952,-7.2046595884412055,4.378464071991019,580189057.4196655,-8.396922010852647,867.9459851186441,-7.224785058958098,4.359267008166958,608893921.2159288,-8.52076488766004,860.9778796322246,-7.204151117877274,4.364515125938744,38906364.15117816,-8.488682811740746,861.1807548490646,-7.175035352431125,4.373269891395835,144601.26133288152,-8.479693653768878,861.1806940973953,-7.157155749675735,4.381915151067985,3032.6526220553383,-8.46724604954711,861.1704645500573
conf_cone_r04_d12,3,"23,25,30",584967973,1e-08,1000,-8.013276892161814,3.73720620318094,144539206.93725842,-10.83178380389639,583.8093860976821,-8.017788454432981,3.7365039136335807,180220381.02527922,-10.848573487637873,583.7115179785474,-8.003835002011165,3.7387415569309232,99033471.15819888,-10.829029004129971,583.9366687956244,-7.353904843012992,4.365778297873696,124322395.69089687,-10.224683057400654,292.8111982024944,-8.712920111060669,3.1249240507303164,145071999.93205434,-11.639335317000391,1166.6916694285865,-8.013897656894923,3.7322755777179797,159595492.86959118,-10.882023136687808,584.6034133935394,-8.069111521772241,3.708848605049873,140314371.27052772,-11.047124419259575,578.4905821547712,-8.08235648328804,3.7017969121822754,147997249.20220646,-11.179107886504951,581.9117388427057,-8.096709083805388,3.7066106453566414,927396782.447502,-11.072323687032535,582.6002359438098,-8.116970803490902,3.6826913401592183,155744013.56783065,-11.140092433553052,570.9840618906611,-7.823737816926793,3.857469865954091,14506057.2256905,-10.431594410991734,633.3159510313876,-7.087765528692217,4.462126143380986,20578422.730093148,-7.879117015563235,890.3184545122184,-8.013276892161814,3.7409471502349936,144539206.93725842,-10.792912556105595,583.8093860851592,-7.983206610562107,3.7484514066037358,326412.5250722396,-10.754941290680456,583.8093729108635,-7.962856647706041,3.755982720045051,152572.97866618904,-10.701328593792516,583.8091374505374
conf_cone_r04_d12,3,"17,27,28",255404409,1e-08,1000,-8.771345492766901,3.2957117420960267,147069363.876429,-13.285014938147194,479.4712432963299,-8.778652078319869,3.294124917630828,157756924.97481385,-13.288759112537262,478.98656560323343,-8.781143317948427,3.2966989779507,624520518.7207494,-13.28833117545583,479.58770391541464,-8.36928709484045,3.744576522279128,407469813.044841,-13.107755751995635,234.72768673080074,-9.537176620992703,2.745271068976217,159431586.16387707,-14.18303499574244,957.8958264797329,-8.795256186244064,3.2976611581888347,228514625.5046313,-13.376865274677057,473.1541269902066,-8.958109298624283,3.222764415673184,1140366876.0737803,-13.712748349697636,464.06882419479876,-8.780522142936384,3.306176799870892,983584009.0620815,-13.311630564359334,479.78078835432717,-8.771532408488039,3.3224814402080516,169917826.65150207,-13.419089159754748,488.1067172136953,-8.796618878381278,3.306191057401868,1015407368.6260086,-13.370231231528013,480.6868421892123,-8.63992629340217,3.2594762637360297,19115805.78762005,-12.700530894349056,457.0725454624478,-7.063304452062807,4.485731806070384,84473354.57088818,-7.755143286215161,906.4660795566729,-8.771345492766901,3.299010752856667,147069363.876429,-13.285014938147194,479.47124329613695,-8.754982131786573,3.3056286266487245,68539545.44484884,-13.24817471341455,479.4712431677899,-8.72645665605643,3.3122730288581455,2609693.602221665,-13.229546442113874,479.4712372895964
conf_cone_r04_d12,3,"3,5,15",913937410,1e-08,1000,-7.06862958644945,4.487141562214285,108631664.11677451,-7.873769119464276,919.8030228473643,-7.06862958644945,4.487141562214285,108631664.11677451,-7.873769119464276,919.8030228473643,-7.058094402448867,4.490460196474795,108731112.36203443,-7.8712684761412435,920.6618386729056,-6.399949716455693,5.1576123047870475,78846915.87475729,-7.146415335755172,460.1203233876108,-7.738534289400567,3.816937494539277,90328725.39905119,-8.55946520267413,1841.433495522564,-7.0701642324914715,4.479244264651569,91669906.45504385,-7.9130106059685925,914.2345751097712,-7.077167225786293,4.49739237714019,906721750.1192238,-7.758703727245651,926.7675112533897,-7.063754348327234,4.489235481717895,94652357.55054812,-7.833763601073836,922.4916403999606,-7.073424284464405,4.482784452545024,92025936.99365701,-7.874079842878646,920.1285347400791,-7.0648464565437,4.4885819171182595,86016302.09519792,-7.859736425847361,921.2624606580209,-7.071109031597779,4.48315160793567,62655933.59283412,-7.895200453971757,917.630425896557,-7.060236672635052,4.487859565241271,25744086.386725154,-7.873939103152169,920.2028236550196,-7.06862958644945,4.491633195391386,108631664.11677451,-7.870546175236882,919.8030228434087,-7.038563786620884,4.500642737127087,107659.80755486297,-7.863313514558115,919.8029335065644,-7.019563640936132,4.509640449200716,2518.63064713961,-7.856533755916796,919.7989157289861
conf_cone_r04_d12,3,"10,17,18",160137827,1e-08,1000,-7.258095924208013,4.32771514594976,679428559.5240446,-8.649437915649733,836.8136408828335,-7.258095924208013,4.32771514594976,679428559.5240446,-8.649437915649733,836.8136408828335,-7.2296306858473205,4.330866954635164,111884634.74216789,-8.650383129375866,837.4367998317068,-6.594237594138657,4.981515596653168,107192059.51040147,-7.9457062345997596,417.02070081796705,-7.902088083605882,3.6750491228013593,113915746.7883813,-9.333018763317222,1689.2449466752619,-7.231328518506262,4.3336090862961605,107948372.74439108,-8.670350007458746,840.7539390124427,-7.207344577142361,4.351883480545646,125650432.29298358,-8.617527618635291,847.0387763267881,-7.226034474646684,4.339535372575287,114136213.67179331,-8.638626376242149,845.6318131956934,-7.233402635382022,4.326999740599618,111675113.05658121,-8.641766241012867,835.6562545896387,-7.238084953378122,4.3284481710348945,107621481.30007064,-8.660389984038066,839.4313004546833,-7.233888595153533,4.350114983607118,671173111.0178328,-8.546112413533674,846.3953912538171,-7.243598442915384,4.337960210404288,616622617.8250438,-8.60954913013308,843.6554553302223,-7.238270398659031,4.33204719296639,112444147.84961751,-8.648137275192095,836.8136408513535,-7.208541968764425,4.3407365777006826,57178.9424562165,-8.637666078784433,836.8135565241761,-7.1913389852623695,4.349358645515486,3631.3926301009524,-8.633126309726812,836.8062527074233
conf_cone_r04_d12,5,"1,3,13,24,25",688475528,1e-08,1000,-7.167621653551007,4.3853887661483615,7599812.332650504,-8.356337178118173,868.2276203470981,-7.172374945829403,4.383960981546962,8293667.403697845,-8.367669503702844,867.776882138768,-7.162666280405433,4.387404228573547,7459668.878421238,-8.356955558484108,868.6277999725551,-6.507160023782916,5.050293025486637,7621658.318389938,-7.703694029346687,433.31972443031805,-7.836360401879349,3.7285570760301927,8023323.644009204,-9.017207911719353,1746.2480750807033,-7.19015099999095,4.364147431811643,7608779.933511324,-8.53824530978368,856.3910720910281,-7.172880748326111,4.37892242263179,7614294.572755677,-8.420320379409459,861.2185696243339,-7.17105179771755,4.383946728262567,8412316.061666902,-8.439096868029665,866.7557814221002,-7.172052582516706,4.382019368674634,8345818.387037979,-8.456426254502075,867.310315105934,-7.171770314079184,4.383567505530491,9348438.780316096,-8.442684127201328,866.624712600187,-7.166649169157882,4.385437140456547,7486152.1668019565,-8.357011443921971,867.6140005306976,-7.179967183977342,4.389922438757323,899873987.1896766,-8.338783838410725,866.8691056543495,-7.167621653551007,4.389778544597431,7599812.332650504,-8.33966995356856,868.2276203289262,-7.142365696904662,4.398579284453382,4927.618492031091,-8.335818163637297,868.2271197823202,-7.128974372314868,4.407214992499877,2805.400541249831,-8.320395933678004,868.2122435872476
